player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
WatsDe00,Deshaun Watson,QB,2017,22,HOU,NFL,QB,7,6,36,269,2,14,61.1,49,7.5,38.4,5.1,0,0,0,,0,0,,,0.0,0.0,,,36,7.5,269,2,3,AP ORoY-3
WatsDe00,Deshaun Watson,QB,2018,23,HOU,NFL,QB,16,16,99,551,5,33,52.5,34,5.6,34.4,6.2,0,0,0,,0,0,,,0.0,0.0,,,99,5.6,551,5,9,PB
WatsDe00,Deshaun Watson,QB,2019,24,HOU,NFL,QB,15,15,82,413,7,29,48.8,30,5.0,27.5,5.5,1,1,6,6.0,1,1,100.0,6,0.1,0.4,100.0,6.0,83,5.0,419,8,10,PB
WatsDe00,Deshaun Watson,QB,2020,25,HOU,NFL,QB,16,16,90,444,3,31,53.3,16,4.9,27.8,5.6,0,0,0,,0,0,,,0.0,0.0,,,90,4.9,444,3,8,PB
WatsDe00,Deshaun Watson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WatsDe00,Deshaun Watson,QB,2022,27,CLE,NFL,QB,6,6,36,175,1,10,47.2,21,4.9,29.2,6.0,0,0,0,,0,0,,,0.0,0.0,,,36,4.9,175,1,1,
WatsDe00,Deshaun Watson,QB,2023,28,CLE,NFL,QB,6,6,26,142,1,10,61.5,16,5.5,23.7,4.3,0,0,0,,0,0,,,0.0,0.0,,,26,5.5,142,1,5,
WatsDe00,Deshaun Watson,QB,2024,29,CLE,NFL,QB,7,7,31,148,1,8,41.9,16,4.8,21.1,4.4,0,0,0,,0,0,,,0.0,0.0,,,31,4.8,148,1,5,
