player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
ErtzZa00,Zach Ertz,TE,2018,28,PHI,NFL,TE,2,2,15,10,102,6,66,6.6,36,3.6,9.6,0,0,0.0,1,58.2,0,0,0,0,0,0,
ErtzZa00,Zach Ertz,TE,2019,29,PHI,NFL,TE,1,1,4,2,44,2,28,14.0,16,8.0,12.5,0,0,0.0,0,89.6,0,0,0,0,0,0,
ErtzZa00,Zach Ertz,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErtzZa00,Zach Ertz,TE,2021,31,ARI,NFL,TE,1,1,4,3,21,2,9,3.0,12,4.0,4.5,0,0,0.0,0,86.5,0,0,0,0,0,0,
ErtzZa00,Zach Ertz,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErtzZa00,Zach Ertz,TE,2024,34,WAS,NFL,TE,3,3,25,18,155,13,116,6.4,39,2.2,6.8,0,3,12.0,0,101.2,0,0,0,0,0,0,
