player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
ByarKe00,Keith Byars,RB,1988,25,PHI,NFL,RB,1,1,7,34,0,1,57.1,13,4.9,34.0,7.0,14,9,103,11.4,0,6,64.3,24,9.0,103.0,64.3,7.4,16,8.6,137,0,0,
ByarKe00,Keith Byars,RB,1989,26,PHI,NFL,RB,1,0,0,0,0,0,,,,0.0,0.0,10,9,68,7.6,0,2,70.0,17,9.0,68.0,90.0,6.8,9,7.6,68,0,0,
ByarKe00,Keith Byars,RB,1990,27,PHI,NFL,RB,1,1,0,0,0,0,,,,0.0,0.0,4,2,18,9.0,0,1,50.0,10,2.0,18.0,50.0,4.5,2,9.0,18,0,0,
ByarKe00,Keith Byars,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ByarKe00,Keith Byars,RB,1992,29,PHI,NFL,TE/FB,2,2,0,0,0,0,,,,0.0,0.0,14,9,68,7.6,0,3,35.7,15,4.5,34.0,64.3,4.9,9,7.6,68,0,0,
ByarKe00,Keith Byars,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ByarKe00,Keith Byars,RB,1995,32,MIA,NFL,FB,1,1,4,22,0,1,50.0,10,5.5,22.0,4.0,7,4,30,7.5,0,2,42.9,12,4.0,30.0,57.1,4.3,8,6.5,52,0,0,
ByarKe00,Keith Byars,RB,1996,33,NWE,NFL,TE,3,3,3,9,0,0,33.3,7,3.0,3.0,1.0,16,12,111,9.3,2,4,56.3,34,4.0,37.0,75.0,6.9,15,8.0,120,2,0,
ByarKe00,Keith Byars,RB,1997,34,NWE,NFL,FB,2,1,0,0,0,0,,,,0.0,0.0,4,2,1,0.5,0,0,0.0,2,1.0,0.5,50.0,0.3,2,0.5,1,0,0,
ByarKe00,Keith Byars,RB,1998,35,NYJ,NFL,FB,2,2,0,0,0,0,,,,0.0,0.0,11,5,44,8.8,0,2,27.3,19,2.5,22.0,45.5,4.0,5,8.8,44,0,1,
