player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
ByarKe00,Keith Byars,RB,1986,23,PHI,NFL,RB,16,8,177,577,1,28,38.4,32,3.3,36.1,11.1,20,11,44,4.0,0,1,20.0,17,0.7,2.8,55.0,2.2,188,3.3,621,1,3,4,
ByarKe00,Keith Byars,RB,1987,24,PHI,NFL,RB,10,8,116,426,3,17,42.2,30,3.7,42.6,11.6,27,21,177,8.4,1,8,55.6,30,2.1,17.7,77.8,6.6,137,4.4,603,4,3,4,
ByarKe00,Keith Byars,RB,1988,25,PHI,NFL,RB,16,16,152,517,6,22,42.8,52,3.4,32.3,9.5,112,72,705,9.8,4,37,50.0,37,4.5,44.1,64.3,6.3,224,5.5,1222,10,5,10,
ByarKe00,Keith Byars,RB,1989,26,PHI,NFL,RB,16,15,133,452,5,27,43.6,16,3.4,28.3,8.3,112,68,721,10.6,0,30,43.8,60,4.3,45.1,60.7,6.4,201,5.8,1173,5,4,10,
ByarKe00,Keith Byars,RB,1990,27,PHI,NFL,RB,16,15,37,141,0,12,48.6,23,3.8,8.8,2.3,120,81,819,10.1,3,39,52.5,54,5.1,51.2,67.5,6.8,118,8.1,960,3,4,10,
ByarKe00,Keith Byars,RB,1991,28,PHI,NFL,FB,16,16,94,383,1,23,42.6,28,4.1,23.9,5.9,93,62,564,9.1,3,21,43.0,37,3.9,35.3,66.7,6.1,156,6.1,947,4,5,7,
ByarKe00,Keith Byars,RB,1992,29,PHI,NFL,TE/FB,15,15,41,176,1,9,41.5,23,4.3,11.7,2.7,82,56,502,9.0,2,23,46.3,46,3.7,33.5,68.3,6.1,97,7.0,678,3,1,7,
ByarKe00,Keith Byars,RB,1993,30,MIA,NFL,FB,16,16,64,269,3,15,46.9,77,4.2,16.8,4.0,84,61,613,10.0,3,34,65.5,27,3.8,38.3,72.6,7.3,125,7.1,882,6,3,8,PB
ByarKe00,Keith Byars,RB,1994,31,MIA,NFL,FB,9,9,19,64,2,4,52.6,12,3.4,7.1,2.1,65,49,418,8.5,5,21,53.8,34,5.4,46.4,75.4,6.4,68,7.1,482,7,0,4,
ByarKe00,Keith Byars,RB,1995,32,MIA,NFL,FB,16,16,15,44,1,7,53.3,15,2.9,2.8,0.9,70,51,362,7.1,2,18,48.6,26,3.2,22.6,72.9,5.2,66,6.2,406,3,0,4,
ByarKe00,Keith Byars,RB,1996,33,2TM,NFL,TE,14,10,2,2,0,0,0.0,3,1.0,0.1,0.1,48,32,289,9.0,2,14,52.1,27,2.3,20.6,66.7,6.0,34,8.6,291,2,0,3,
ByarKe00,Keith Byars,RB,1996,33,MIA,NFL,TE,4,4,0,0,0,0,,,,0.0,0.0,7,5,40,8.0,0,2,42.9,16,1.3,10.0,71.4,5.7,5,8.0,40,0,0,0,
ByarKe00,Keith Byars,RB,1996,33,NWE,NFL,TE,10,6,2,2,0,0,0.0,3,1.0,0.2,0.2,41,27,249,9.2,2,12,53.7,27,2.7,24.9,65.9,6.1,29,8.7,251,2,0,3,
ByarKe00,Keith Byars,RB,1997,34,NWE,NFL,FB,16,8,11,24,0,4,45.5,5,2.2,1.5,0.7,40,20,189,9.5,3,8,30.0,51,1.3,11.8,50.0,4.7,31,6.9,213,3,1,2,
ByarKe00,Keith Byars,RB,1998,35,NYJ,NFL,FB,13,8,4,34,0,3,75.0,13,8.5,2.6,0.3,40,26,258,9.9,3,15,45.0,29,2.0,19.8,65.0,6.5,30,9.7,292,3,0,3,
