player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ByarKe00,Keith Byars,RB,1986,23,16,RB,71,,51,,All 1986 Games
ByarKe00,Keith Byars,RB,1987,24,10,RB,81,,36,,All 1987 Games
ByarKe00,Keith Byars,RB,1988,25,16,RB,177,42,11,27,All 1988 Games
ByarKe00,Keith Byars,RB,1989,26,16,RB,143,25,16,51,All 1989 Games
ByarKe00,Keith Byars,RB,1990,27,16,RB,128,4,23,69,All 1990 Games
ByarKe00,Keith Byars,RB,1991,28,16,RB,112,,26,,All 1991 Games
ByarKe00,Keith Byars,RB,1992,29,15,RB,85,,38,,All 1992 Games
ByarKe00,Keith Byars,RB,1993,30,16,FB,126,15,21,53,All 1993 Games
ByarKe00,Keith Byars,RB,1994,31,9,FB,90,,38,,All 1994 Games
ByarKe00,Keith Byars,RB,1995,32,16,FB,59,,53,,All 1995 Games
ByarKe00,Keith Byars,RB,1996,33,14,TE,43,,17,,All 1996 Games
ByarKe00,Keith Byars,RB,1997,34,16,FB,39,,75,,All 1997 Games
ByarKe00,Keith Byars,RB,1998,35,13,FB,47,,59,,All 1998 Games
