player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
AndeOt00,Ottis Anderson,RB,1979,22,STL,NFL,RB,16,16,0,0,0,0,0,10,1,0,0,0.0,0,0,0,0,"PB,AP-1,AP OPoY-4,AP ORoY-1"
AndeOt00,Ottis Anderson,RB,1980,23,STL,NFL,RB,16,16,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,"PB,AP-2"
AndeOt00,Ottis Anderson,RB,1981,24,STL,NFL,RB,16,16,0,0,0,0,0,13,3,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1982,25,STL,NFL,RB,8,8,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1983,26,STL,NFL,RB,15,15,0,0,0,0,0,10,3,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1984,27,STL,NFL,RB,15,15,0,0,0,0,0,8,1,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1985,28,STL,NFL,RB,9,8,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1986,29,2TM,NFL,RB,12,3,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1986,29,STL,NFL,RB,4,3,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,,,,,,,,,,,,,,,,,,,,,,
AndeOt00,Ottis Anderson,RB,1988,31,NYG,NFL,RB,16,0,0,0,0,0,0,0,1,5,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1989,32,NYG,NFL,RB,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
AndeOt00,Ottis Anderson,RB,1990,33,NYG,NFL,RB,16,11,0,0,0,0,0,1,2,22,0,0.0,0,0,0,0,
