player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
PattDa00,David Patten,WR,1997,23,NYG,NFL,WR,16,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
PattDa00,David Patten,WR,1998,24,NYG,NFL,WR,12,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,12,1.0,
PattDa00,David Patten,WR,,,,,,,,,,,,,,,,,,,,,,,,
PattDa00,David Patten,WR,2000,26,CLE,NFL,WR,14,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
PattDa00,David Patten,WR,2001,27,NWE,NFL,WR,16,14,1,4,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
PattDa00,David Patten,WR,2002,28,NWE,NFL,WR,16,14,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
PattDa00,David Patten,WR,,,,,,,,,,,,,,,,,,,,,,,,
PattDa00,David Patten,WR,2004,30,NWE,NFL,WR,16,11,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,
PattDa00,David Patten,WR,,,,,,,,,,,,,,,,,,,,,,,,
PattDa00,David Patten,WR,2007,33,NOR,NFL,WR,16,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
PattDa00,David Patten,WR,2008,34,NOR,NFL,WR,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,
