player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BoldAn00,Anquan Boldin,WR,2003,23,16,WR,182,77,6,16,All 2003 Games
BoldAn00,Anquan Boldin,WR,2004,24,10,WR,67,,59,,All 2004 Games
BoldAn00,Anquan Boldin,WR,2005,25,14,WR,187,71,7,16,All 2005 Games
BoldAn00,Anquan Boldin,WR,2006,26,16,WR,147,31,17,39,All 2006 Games
BoldAn00,Anquan Boldin,WR,2007,27,12,WR,139,20,19,52,All 2007 Games
BoldAn00,Anquan Boldin,WR,2008,28,12,WR,171,54,7,25,All 2008 Games
BoldAn00,Anquan Boldin,WR,2009,29,15,WR,130,20,24,56,All 2009 Games
BoldAn00,Anquan Boldin,WR,2010,30,16,WR,124,6,25,62,All 2010 Games
BoldAn00,Anquan Boldin,WR,2011,31,14,WR,107,,37,,All 2011 Games
BoldAn00,Anquan Boldin,WR,2012,32,15,WR,118,,31,,All 2012 Games
BoldAn00,Anquan Boldin,WR,2013,33,16,WR,161,41,15,37,All 2013 Games
BoldAn00,Anquan Boldin,WR,2014,34,16,WR,137,15,21,56,All 2014 Games
BoldAn00,Anquan Boldin,WR,2015,35,14,WR,101,,44,,All 2015 Games
BoldAn00,Anquan Boldin,WR,2016,36,16,WR,106,,45,,All 2016 Games
