player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BoldAn00,Anquan Boldin,WR,2003,23,ARI,NFL,WR,16,16,165,101,1377,13.6,8,62,49.1,71,6.3,86.1,61.2,8.3,5,40,0,2,80.0,23,8.0,2.5,0.3,106,13.4,1417,8,3,10,"PB,AP ORoY-1"
BoldAn00,Anquan Boldin,WR,2004,24,ARI,NFL,WR,10,9,104,56,623,11.1,1,34,47.1,31,5.6,62.3,53.8,6.0,1,3,0,0,0.0,3,3.0,0.3,0.1,57,11.0,626,1,1,5,
BoldAn00,Anquan Boldin,WR,2005,25,ARI,NFL,WR,14,14,171,102,1402,13.7,7,69,52.6,54,7.3,100.1,59.6,8.2,12,45,0,2,50.0,11,3.8,3.2,0.9,114,12.7,1447,7,2,10,
BoldAn00,Anquan Boldin,WR,2006,26,ARI,NFL,WR,16,16,152,83,1203,14.5,4,55,46.7,64,5.2,75.2,54.6,7.9,5,28,0,2,40.0,18,5.6,1.8,0.3,88,14.0,1231,4,1,11,PB
BoldAn00,Anquan Boldin,WR,2007,27,ARI,NFL,WR,12,11,99,71,853,12.0,9,43,58.6,44,5.9,71.1,71.7,8.6,1,14,0,1,100.0,14,14.0,1.2,0.1,72,12.0,867,9,2,7,
BoldAn00,Anquan Boldin,WR,2008,28,ARI,NFL,WR,12,11,127,89,1038,11.7,11,56,56.7,79,7.4,86.5,70.1,8.2,9,67,0,2,44.4,30,7.4,5.6,0.8,98,11.3,1105,11,4,11,"PB,AP CPoY-4"
BoldAn00,Anquan Boldin,WR,2009,29,ARI,NFL,WR,15,15,127,84,1024,12.2,4,49,55.9,44,5.6,68.3,66.1,8.1,3,12,1,1,66.7,5,4.0,0.8,0.2,87,11.9,1036,5,3,9,
BoldAn00,Anquan Boldin,WR,2010,30,BAL,NFL,WR,16,16,109,64,837,13.1,7,43,51.4,61,4.0,52.3,58.7,7.7,2,2,0,1,0.0,3,1.0,0.1,0.1,66,12.7,839,7,1,8,
BoldAn00,Anquan Boldin,WR,2011,31,BAL,NFL,WR,14,14,106,57,887,15.6,3,43,48.1,56,4.1,63.4,53.8,8.4,0,0,0,0,,,,0.0,0.0,57,15.6,887,3,0,8,
BoldAn00,Anquan Boldin,WR,2012,32,BAL,NFL,WR,15,15,112,65,921,14.2,4,45,50.9,43,4.3,61.4,58.0,8.2,1,3,0,0,0.0,3,3.0,0.2,0.1,66,14.0,924,4,0,9,
BoldAn00,Anquan Boldin,WR,2013,33,SFO,NFL,WR,16,16,129,85,1179,13.9,7,63,58.9,63,5.3,73.7,65.9,9.1,2,11,0,1,50.0,11,5.5,0.7,0.1,87,13.7,1190,7,0,12,
BoldAn00,Anquan Boldin,WR,2014,34,SFO,NFL,WR,16,16,130,83,1062,12.8,5,56,56.2,76,5.2,66.4,63.8,8.2,1,4,0,0,100.0,4,4.0,0.3,0.1,84,12.7,1066,5,0,8,
BoldAn00,Anquan Boldin,WR,2015,35,SFO,NFL,WR,14,13,111,69,789,11.4,4,36,46.8,51,4.9,56.4,62.2,7.1,0,0,0,0,,,,0.0,0.0,69,11.4,789,4,1,5,
BoldAn00,Anquan Boldin,WR,2016,36,DET,NFL,WR,16,16,95,67,584,8.7,8,41,58.9,35,4.2,36.5,70.5,6.1,0,0,0,0,,,,0.0,0.0,67,8.7,584,8,0,5,
