player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
BoldAn00,Anquan Boldin,WR,2003,23,ARI,NFL,WR,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,,0,"PB,AP ORoY-1"
BoldAn00,Anquan Boldin,WR,2004,24,ARI,NFL,WR,10,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,,0,
BoldAn00,Anquan Boldin,WR,2005,25,ARI,NFL,WR,14,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,
BoldAn00,Anquan Boldin,WR,2006,26,ARI,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
BoldAn00,Anquan Boldin,WR,2007,27,ARI,NFL,WR,12,11,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,
BoldAn00,Anquan Boldin,WR,2008,28,ARI,NFL,WR,12,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-4"
BoldAn00,Anquan Boldin,WR,2009,29,ARI,NFL,WR,15,15,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
BoldAn00,Anquan Boldin,WR,2010,30,BAL,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
BoldAn00,Anquan Boldin,WR,,,,,,,,,,,,,,,,,,,,,,,,,
BoldAn00,Anquan Boldin,WR,2012,32,BAL,NFL,WR,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
BoldAn00,Anquan Boldin,WR,,,,,,,,,,,,,,,,,,,,,,,,,
BoldAn00,Anquan Boldin,WR,2015,35,SFO,NFL,WR,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
