player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
SmitGe00,Geno Smith,QB,2013,23,NYJ,QB,7,16,16,985,94%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2014,24,NYJ,QB,7,14,13,816,85%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2015,25,NYJ,QB,7,1,0,65,89%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2016,26,NYJ,QB,7,2,1,33,27%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2017,27,NYG,QB,3,2,1,66,51%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2018,28,LAC,QB,3,5,0,32,10%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2020,30,SEA,QB,7,1,0,18,25%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2021,31,SEA,QB,7,4,3,203,84%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2022*,32,SEA,QB,7,17,17,1093,100%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2023*,33,SEA,QB,7,15,15,906,97%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2024,34,SEA,QB,7,17,17,1075,98%,0,0%,0,0%
SmitGe00,Geno Smith,QB,2025,35,LVR,QB,7,9,9,532,99%,0,0%,0,0%
