player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BellLe00,Le'Veon Bell,RB,2013,21,PIT,NFL,RB,13,13,244,860,8,53,45.5,43,3.5,66.2,18.8,66,45,399,8.9,0,15,43.9,43,3.5,30.7,68.2,6.0,289,4.4,1259,8,1,8,
BellLe00,Le'Veon Bell,RB,2014,22,PIT,NFL,RB,16,16,290,1361,8,75,49.3,81,4.7,85.1,18.1,105,83,854,10.3,3,41,60.0,48,5.2,53.4,79.0,8.1,373,5.9,2215,11,0,17,"PB,AP-1,AP OPoY-4"
BellLe00,Le'Veon Bell,RB,2015,23,PIT,NFL,RB,6,6,113,556,3,27,45.1,42,4.9,92.7,18.8,26,24,136,5.7,0,4,34.6,20,4.0,22.7,92.3,5.2,137,5.1,692,3,0,5,
BellLe00,Le'Veon Bell,RB,2016,24,PIT,NFL,RB,12,12,261,1268,7,70,53.3,44,4.9,105.7,21.8,94,75,616,8.2,2,32,58.5,32,6.3,51.3,79.8,6.6,336,5.6,1884,9,4,15,"PB,AP-2,AP OPoY-6,AP CPoY-4"
BellLe00,Le'Veon Bell,RB,2017,25,PIT,NFL,RB,15,15,321,1291,9,71,45.5,27,4.0,86.1,21.4,106,85,655,7.7,2,32,56.6,42,5.7,43.7,80.2,6.2,406,4.8,1946,11,3,15,"PB,AP-1"
BellLe00,Le'Veon Bell,RB,2018,,Did not play - Contract dispute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BellLe00,Le'Veon Bell,RB,2019,27,NYJ,NFL,RB,15,15,245,789,3,36,40.4,19,3.2,52.6,16.3,78,66,461,7.0,1,20,46.2,23,4.4,30.7,84.6,5.9,311,4.0,1250,4,1,5,
BellLe00,Le'Veon Bell,RB,2020,28,2TM,NFL,RB,11,4,82,328,2,21,52.4,16,4.0,29.8,7.5,20,16,138,8.6,0,7,65.0,30,1.5,12.5,80.0,6.9,98,4.8,466,2,1,3,
BellLe00,Le'Veon Bell,RB,2020,28,NYJ,NFL,RB,2,2,19,74,0,3,52.6,13,3.9,37.0,9.5,3,3,39,13.0,0,2,66.7,30,1.5,19.5,100.0,13.0,22,5.1,113,0,0,1,
BellLe00,Le'Veon Bell,RB,2020,28,KAN,NFL,RB,9,2,63,254,2,18,52.4,16,4.0,28.2,7.0,17,13,99,7.6,0,5,64.7,18,1.4,11.0,76.5,5.8,76,4.6,353,2,1,2,
BellLe00,Le'Veon Bell,RB,2021,29,2TM,NFL,RB,8,0,39,101,2,9,46.2,12,2.6,12.6,4.9,7,5,30,6.0,1,3,42.9,15,0.6,3.8,71.4,4.3,44,3.0,131,3,0,0,
BellLe00,Le'Veon Bell,RB,2021,29,BAL,NFL,RB,5,0,31,83,2,8,48.4,12,2.7,16.6,6.2,3,1,-1,-1.0,0,0,0.0,,0.2,-0.2,33.3,-0.3,32,2.6,82,2,0,0,
BellLe00,Le'Veon Bell,RB,2021,29,TAM,NFL,RB,3,0,8,18,0,1,37.5,7,2.3,6.0,2.7,4,4,31,7.8,1,3,75.0,15,1.3,10.3,100.0,7.8,12,4.1,49,1,0,0,
