player_id,player_name,position,year,team,level,pos,voters
SipeBr00,Brian Sipe,QB,1979,2nd Tm,,QB,Associated Press
SipeBr00,Brian Sipe,QB,1980,1st Tm,All-Conf.,,Pro Football Weekly
SipeBr00,Brian Sipe,QB,1980,1st Tm,All-Conf.,,UPI
SipeBr00,Brian Sipe,QB,1980,1st Tm,,QB,Associated Press
SipeBr00,Brian Sipe,QB,1980,1st Tm,,,Pro Football Writers
SipeBr00,Brian Sipe,QB,1980,1st Tm,,,Newspaper Ent. Assoc.
SipeBr00,Brian Sipe,QB,1980,1st Tm,,,Pro Football Weekly
SipeBr00,Brian Sipe,QB,1980,1st Tm,,,Sporting News
