player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MoriLa00,Larry Moriarty,RB,1983,25,16,FB,52,,67,,All 1983 Games
MoriLa00,Larry Moriarty,RB,1984,26,14,FB,137,13,18,56,All 1984 Games
MoriLa00,Larry Moriarty,RB,1985,27,15,FB,65,,57,,All 1985 Games
MoriLa00,Larry Moriarty,RB,1986,28,15,RB,36,,87,,All 1986 Games
MoriLa00,Larry Moriarty,RB,1987,29,12,RB,20,,113,,All 1987 Games
MoriLa00,Larry Moriarty,RB,1988,30,9,RB,10,,117,,All 1988 Games
