player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
EdwaTr01,Trent Edwards,QB,2007,24,BUF,NFL,QB,10,9,14,49,0,4,42.9,14,3.5,4.9,1.4,0,0,0,0,0,,0.0,0.0,,,14,3.5,49,0,4,
EdwaTr01,Trent Edwards,QB,2008,25,BUF,NFL,QB,14,14,36,117,3,11,50.0,15,3.3,8.4,2.6,0,0,0,0,0,,0.0,0.0,,,36,3.3,117,3,9,
EdwaTr01,Trent Edwards,QB,2009,26,BUF,NFL,QB,8,7,14,106,0,7,42.9,20,7.6,13.3,1.8,0,0,0,0,0,,0.0,0.0,,,14,7.6,106,0,1,
EdwaTr01,Trent Edwards,QB,2010,27,2TM,NFL,QB,5,3,14,58,0,7,50.0,14,4.1,11.6,2.8,0,0,0,0,0,,0.0,0.0,,,14,4.1,58,0,0,
EdwaTr01,Trent Edwards,QB,2010,27,BUF,NFL,QB,2,2,5,24,0,1,20.0,8,4.8,12.0,2.5,0,0,0,0,0,,0.0,0.0,,,5,4.8,24,0,0,
EdwaTr01,Trent Edwards,QB,2010,27,JAX,NFL,QB,3,1,9,34,0,6,66.7,14,3.8,11.3,3.0,0,0,0,0,0,,0.0,0.0,,,9,3.8,34,0,0,
EdwaTr01,Trent Edwards,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EdwaTr01,Trent Edwards,QB,2012,29,PHI,NFL,QB,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,
