player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CollKe00,Kerry Collins,QB,1996,24,CAR,NFL,QB,2,2,1-1-0,31,59,52.5,315,3,5.1,3,5.1,18,42.6,27,5.3,4.07,10.2,157.5,63.9,2,9,3.28,5.02,3.79,0,0,
CollKe00,Kerry Collins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CollKe00,Kerry Collins,QB,2000,28,NYG,NFL,QB,3,3,2-1-0,55,97,56.7,618,5,5.2,6,6.2,31,37.3,46,6.4,4.62,11.2,206.0,67.3,5,26,4.90,5.80,4.14,0,0,
CollKe00,Kerry Collins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CollKe00,Kerry Collins,QB,2002,30,NYG,NFL,QB,1,1,0-1-0,29,43,67.4,342,4,9.3,1,2.3,16,55.6,46,8.0,8.77,11.8,342.0,112.7,2,15,4.44,7.27,8.04,0,0,
CollKe00,Kerry Collins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CollKe00,Kerry Collins,QB,2008,36,TEN,NFL,QB,1,1,0-1-0,26,42,61.9,281,0,0.0,1,2.4,16,51.2,28,6.7,5.62,10.8,281.0,71.6,1,6,2.33,6.40,5.35,0,0,
