player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
CollKe00,Kerry Collins,QB,1995,23,CAR,NFL,QB,15,13,42,74,3,8,31.0,10,1.8,4.9,2.8,0,0,0,,0,0,,,0.0,0.0,,,42,1.8,74,3,13,
CollKe00,Kerry Collins,QB,1996,24,CAR,NFL,QB,13,12,32,38,0,8,34.4,14,1.2,2.9,2.5,0,0,0,,0,0,,,0.0,0.0,,,32,1.2,38,0,6,PB
CollKe00,Kerry Collins,QB,1997,25,CAR,NFL,QB,13,13,26,65,1,6,26.9,21,2.5,5.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,26,2.5,65,1,8,
CollKe00,Kerry Collins,QB,1998,26,2TM,NFL,QB,11,11,30,153,1,6,43.3,20,5.1,13.9,2.7,1,1,-11,-11.0,0,0,0.0,-11,0.1,-1.0,100.0,-11.0,31,4.6,142,1,13,
CollKe00,Kerry Collins,QB,1998,26,CAR,NFL,QB,4,4,7,40,0,1,42.9,16,5.7,10.0,1.8,1,1,-11,-11.0,0,0,0.0,-11,0.3,-2.8,100.0,-11.0,8,3.6,29,0,5,
CollKe00,Kerry Collins,QB,1998,26,NOR,NFL,QB,7,7,23,113,1,5,43.5,20,4.9,16.1,3.3,0,0,0,,0,0,,,0.0,0.0,,,23,4.9,113,1,8,
CollKe00,Kerry Collins,QB,1999,27,NYG,NFL,QB,10,7,19,36,2,7,36.8,11,1.9,3.6,1.9,0,0,0,,0,0,,,0.0,0.0,,,19,1.9,36,2,11,
CollKe00,Kerry Collins,QB,2000,28,NYG,NFL,QB,16,16,41,65,1,5,19.5,15,1.6,4.1,2.6,0,0,0,,0,0,,,0.0,0.0,,,41,1.6,65,1,7,AP CPoY-2
CollKe00,Kerry Collins,QB,2001,29,NYG,NFL,QB,16,16,39,73,0,9,28.2,11,1.9,4.6,2.4,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,40,1.8,71,0,23,
CollKe00,Kerry Collins,QB,2002,30,NYG,NFL,QB,16,16,44,-3,0,0,4.5,8,-0.1,-0.2,2.8,0,0,0,,0,0,,,0.0,0.0,,,44,-0.1,-3,0,8,
CollKe00,Kerry Collins,QB,2003,31,NYG,NFL,QB,13,13,17,49,0,3,23.5,22,2.9,3.8,1.3,0,0,0,,0,0,,,0.0,0.0,,,17,2.9,49,0,12,
CollKe00,Kerry Collins,QB,2004,32,OAK,NFL,QB,14,13,16,36,0,3,25.0,8,2.3,2.6,1.1,0,0,0,,0,0,,,0.0,0.0,,,16,2.3,36,0,7,
CollKe00,Kerry Collins,QB,2005,33,OAK,NFL,QB,15,15,17,39,1,3,29.4,18,2.3,2.6,1.1,0,0,0,,0,0,,,0.0,0.0,,,17,2.3,39,1,13,
CollKe00,Kerry Collins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CollKe00,Kerry Collins,QB,2007,35,TEN,NFL,QB,6,1,3,-3,0,0,0.0,-1,-1.0,-0.5,0.5,0,0,0,,0,0,,,0.0,0.0,,,3,-1.0,-3,0,1,
CollKe00,Kerry Collins,QB,2008,36,TEN,NFL,QB,16,15,25,49,0,4,20.0,17,2.0,3.1,1.6,0,0,0,,0,0,,,0.0,0.0,,,25,2.0,49,0,5,"PB,AP CPoY-2"
CollKe00,Kerry Collins,QB,2009,37,TEN,NFL,QB,7,6,11,15,1,2,18.2,10,1.4,2.1,1.6,0,0,0,,0,0,,,0.0,0.0,,,11,1.4,15,1,3,
CollKe00,Kerry Collins,QB,2010,38,TEN,NFL,QB,10,7,10,1,0,1,10.0,4,0.1,0.1,1.0,0,0,0,,0,0,,,0.0,0.0,,,10,0.1,1,0,5,
CollKe00,Kerry Collins,QB,2011,39,IND,NFL,QB,3,3,2,-1,0,0,0.0,,-0.5,-0.3,0.7,0,0,0,,0,0,,,0.0,0.0,,,2,-0.5,-1,0,4,
