player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
IsmaRa00,Rocket Ismail,WR,1993,24,RAI,NFL,WR,13,0,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,0,
IsmaRa00,Rocket Ismail,WR,,,,,,,,,,,,,,,,,,,,,,,
IsmaRa00,Rocket Ismail,WR,1995,26,OAK,NFL,WR,16,15,0,0,0,0,,0,4,1,0,0,0.0,0,0,0,0,
IsmaRa00,Rocket Ismail,WR,,,,,,,,,,,,,,,,,,,,,,,
IsmaRa00,Rocket Ismail,WR,1998,29,CAR,NFL,WR,16,15,0,0,0,0,,0,2,1,0,0,0.0,0,0,0,0,
IsmaRa00,Rocket Ismail,WR,1999,30,DAL,NFL,WR,16,14,0,0,0,0,0,0,1,0,0,0,0.0,,,,0,
IsmaRa00,Rocket Ismail,WR,2000,31,DAL,NFL,WR,9,9,0,0,0,0,0,0,1,0,0,0,0.0,,,,0,
