player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
RivePh00,Philip Rivers,QB,2006,25,SDG,NFL,QB,1,1,3,3,0,2,66.7,2,1.0,3.0,3.0,0,0,0,0,0,0.0,0.0,3,1.0,3,0,1,
RivePh00,Philip Rivers,QB,2007,26,SDG,NFL,QB,3,3,4,-2,0,0,0.0,-1,-0.5,-0.7,1.3,0,0,0,0,0,0.0,0.0,4,-0.5,-2,0,1,
RivePh00,Philip Rivers,QB,2008,27,SDG,NFL,QB,2,2,2,13,0,1,50.0,12,6.5,6.5,1.0,0,0,0,0,0,0.0,0.0,2,6.5,13,0,0,
RivePh00,Philip Rivers,QB,2009,28,SDG,NFL,QB,1,1,3,4,1,1,33.3,3,1.3,4.0,3.0,0,0,0,0,0,0.0,0.0,3,1.3,4,1,1,
RivePh00,Philip Rivers,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RivePh00,Philip Rivers,QB,2013,32,SDG,NFL,QB,2,2,5,14,0,0,40.0,6,2.8,7.0,2.5,0,0,0,0,0,0.0,0.0,5,2.8,14,0,0,
RivePh00,Philip Rivers,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RivePh00,Philip Rivers,QB,2018,37,LAC,NFL,QB,2,2,3,15,0,1,66.7,9,5.0,7.5,1.5,0,0,0,0,0,0.0,0.0,3,5.0,15,0,0,
RivePh00,Philip Rivers,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RivePh00,Philip Rivers,QB,2020,39,IND,NFL,QB,1,1,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,0,0,0,0,0,0.0,0.0,1,-1.0,-1,0,0,
