player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
RivePh00,Philip Rivers,QB,2004,23,2,QB,5,,61,,All 2004 Games
RivePh00,Philip Rivers,QB,2005,24,2,QB,3,,69,,All 2005 Games
RivePh00,Philip Rivers,QB,2006,25,16,QB,208,24,8,47,All 2006 Games
RivePh00,Philip Rivers,QB,2007,26,16,QB,177,,16,,All 2007 Games
RivePh00,Philip Rivers,QB,2008,27,16,QB,279,75,3,14,All 2008 Games
RivePh00,Philip Rivers,QB,2009,28,16,QB,269,41,8,39,All 2009 Games
RivePh00,Philip Rivers,QB,2010,29,16,QB,282,53,5,27,All 2010 Games
RivePh00,Philip Rivers,QB,2011,30,16,QB,255,32,9,41,All 2011 Games
RivePh00,Philip Rivers,QB,2012,31,16,QB,208,,21,,All 2012 Games
RivePh00,Philip Rivers,QB,2013,32,16,QB,287,29,6,46,All 2013 Games
RivePh00,Philip Rivers,QB,2014,33,16,QB,266,,12,75,All 2014 Games
RivePh00,Philip Rivers,QB,2015,34,16,QB,284,,12,76,All 2015 Games
RivePh00,Philip Rivers,QB,2016,35,16,QB,259,,14,76,All 2016 Games
RivePh00,Philip Rivers,QB,2017,36,16,QB,270,15,8,56,All 2017 Games
RivePh00,Philip Rivers,QB,2018,37,16,QB,285,2,11,71,All 2018 Games
RivePh00,Philip Rivers,QB,2019,38,16,QB,236,,18,,All 2019 Games
RivePh00,Philip Rivers,QB,2020,39,16,QB,240,,20,,All 2020 Games
