player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
RivePh00,Philip Rivers,QB,2006,25,SDG,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,,,0,
RivePh00,Philip Rivers,QB,2007,26,SDG,NFL,QB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,,,0,
RivePh00,Philip Rivers,QB,,,,,,,,,,,,,,,,,,,,,,,
RivePh00,Philip Rivers,QB,2009,28,SDG,NFL,QB,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
