player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
McDoPa00,Paul McDonald,QB,1980,22,CLE,NFL,QB,1,0,1,-11,0,0,0.0,-11,-11.0,-11.0,1.0,0,0,0,0,0.0,0.0,1,-11.0,-11,0,0,
McDoPa00,Paul McDonald,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDoPa00,Paul McDonald,QB,1982,24,CLE,NFL,QB,1,1,1,7,0,0,100.0,7,7.0,7.0,1.0,0,0,0,0,0.0,0.0,1,7.0,7,0,1,
