player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
HastAn00,Andre Hastings,WR,1995,25,PIT,NFL,WR,16,0,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,0,
HastAn00,Andre Hastings,WR,1996,26,PIT,NFL,WR,16,10,0,0,0,0,,0,3,1,0,0,0.0,0,0,0,0,
HastAn00,Andre Hastings,WR,1997,27,NOR,NFL,WR,16,16,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,0,
HastAn00,Andre Hastings,WR,1998,28,NOR,NFL,WR,16,12,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,0,
HastAn00,Andre Hastings,WR,,,,,,,,,,,,,,,,,,,,,,,
HastAn00,Andre Hastings,WR,2000,30,TAM,NFL,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,0,
