player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DrewMa00,Maurice Jones-Drew,RB,2006,21,16,RB,232,73,8,13,All 2006 Games
DrewMa00,Maurice Jones-Drew,RB,2007,22,15,RB,174,40,13,40,All 2007 Games
DrewMa00,Maurice Jones-Drew,RB,2008,23,16,RB,219,73,8,16,All 2008 Games
DrewMa00,Maurice Jones-Drew,RB,2009,24,16,RB,271,125,3,3,All 2009 Games
DrewMa00,Maurice Jones-Drew,RB,2010,25,14,RB,200,64,12,21,All 2010 Games
DrewMa00,Maurice Jones-Drew,RB,2011,26,16,RB,262,115,3,10,All 2011 Games
DrewMa00,Maurice Jones-Drew,RB,2012,27,6,RB,62,,50,,All 2012 Games
DrewMa00,Maurice Jones-Drew,RB,2013,28,15,RB,144,18,20,55,All 2013 Games
DrewMa00,Maurice Jones-Drew,RB,2014,29,12,RB,17,,106,,All 2014 Games
