player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
TomcMi00,Mike Tomczak,QB,1985,23,CHI,NFL,QB,6,0,,2,6,33.3,33,0,0.0,0,0.0,1,16.7,24,5.5,5.50,16.5,5.5,52.8,0,0,0.00,5.50,5.50,0,0,0,
TomcMi00,Mike Tomczak,QB,1986,24,CHI,NFL,QB,13,7,7-0-0,74,151,49.0,1105,2,1.3,10,6.6,45,36.8,85,7.3,4.60,14.9,85.0,50.2,4,30,2.58,6.94,4.29,2,3,3,
TomcMi00,Mike Tomczak,QB,1987,25,CHI,NFL,QB,12,6,4-2-0,97,178,54.5,1220,5,2.8,10,5.6,52,41.7,56,6.9,4.89,12.6,101.7,62.0,9,59,4.81,6.21,4.34,1,2,4,
TomcMi00,Mike Tomczak,QB,1988,26,CHI,NFL,QB,14,5,4-1-0,86,170,50.6,1310,7,4.1,6,3.5,53,42.3,76,7.7,6.94,15.2,93.6,75.4,5,47,2.86,7.22,6.47,0,0,5,
TomcMi00,Mike Tomczak,QB,1989,27,CHI,NFL,QB,16,11,5-6-0,156,306,51.0,2058,16,5.2,16,5.2,89,43.4,79,6.7,5.42,13.2,128.6,68.2,10,68,3.16,6.30,5.03,1,1,7,
TomcMi00,Mike Tomczak,QB,1990,28,CHI,NFL,QB,16,2,1-1-0,39,104,37.5,521,3,2.9,5,4.8,25,28.7,48,5.0,3.42,13.4,32.6,43.8,11,70,9.57,3.92,2.49,0,0,2,
TomcMi00,Mike Tomczak,QB,1991,29,GNB,NFL,QB,12,7,2-5-0,128,238,53.8,1490,11,4.6,9,3.8,74,44.6,75,6.3,5.48,11.6,124.2,72.6,13,105,5.18,5.52,4.78,0,0,5,
TomcMi00,Mike Tomczak,QB,1992,30,CLE,NFL,QB,12,8,4-4-0,120,211,56.9,1693,7,3.3,7,3.3,76,45.3,52,8.0,7.19,14.1,141.1,80.1,12,85,5.38,7.21,6.43,1,1,7,
TomcMi00,Mike Tomczak,QB,1993,31,PIT,NFL,QB,7,1,0-1-0,29,54,53.7,398,2,3.7,5,9.3,15,37.7,39,7.4,3.94,13.7,56.9,51.3,7,43,11.48,5.82,2.79,0,0,1,
TomcMi00,Mike Tomczak,QB,1994,32,PIT,NFL,QB,6,2,2-0-0,54,93,58.1,804,4,4.3,0,0.0,34,46.4,84,8.6,9.51,14.9,134.0,100.8,4,33,4.12,7.95,8.77,1,2,3,
TomcMi00,Mike Tomczak,QB,1995,33,PIT,NFL,QB,7,4,2-2-0,65,113,57.5,666,1,0.9,9,8.0,36,45.4,29,5.9,2.49,10.2,95.1,44.3,6,42,5.04,5.24,2.01,0,1,2,
TomcMi00,Mike Tomczak,QB,1996,34,PIT,NFL,QB,16,15,8-5-0,222,401,55.4,2767,15,3.7,17,4.2,136,42.7,70,6.9,5.74,12.5,172.9,71.8,16,105,3.84,6.38,5.27,0,2,10,
TomcMi00,Mike Tomczak,QB,1997,35,PIT,NFL,QB,16,0,,16,24,66.7,185,1,4.2,2,8.3,13,54.2,28,7.7,4.79,11.6,11.6,68.9,0,0,0.00,7.71,4.79,0,0,1,
TomcMi00,Mike Tomczak,QB,1998,36,PIT,NFL,QB,16,0,,21,30,70.0,204,2,6.7,2,6.7,9,43.8,42,6.8,5.13,9.7,12.8,83.2,2,18,6.25,5.81,4.25,0,0,1,
TomcMi00,Mike Tomczak,QB,1999,37,PIT,NFL,QB,16,5,1-4-0,139,258,53.9,1625,12,4.7,8,3.1,78,41.8,49,6.3,5.83,11.7,101.6,75.8,15,104,5.49,5.57,5.13,0,0,6,
