player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
JawoRo00,Ron Jaworski,QB,1975,24,RAM,NFL,QB,2,1,0,0,0,0,0,,1,0,0,0,0.0,0,0,
JawoRo00,Ron Jaworski,QB,,,,,,,,,,,,,,,,,,,,,
JawoRo00,Ron Jaworski,QB,1979,28,PHI,NFL,QB,2,2,0,0,0,0,0,0,2,0,-1,0,0.0,0,0,
JawoRo00,Ron Jaworski,QB,1980,29,PHI,NFL,QB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
JawoRo00,Ron Jaworski,QB,1981,30,PHI,NFL,QB,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,
