player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JawoRo00,Ron Jaworski,QB,1974,23,5,QB,12,,49,,All 1974 Games
JawoRo00,Ron Jaworski,QB,1975,24,14,QB,22,,40,,All 1975 Games
JawoRo00,Ron Jaworski,QB,1976,25,5,QB,12,,47,,All 1976 Games
JawoRo00,Ron Jaworski,QB,1977,26,14,QB,154,47,4,21,All 1977 Games
JawoRo00,Ron Jaworski,QB,1978,27,16,QB,132,,13,,All 1978 Games
JawoRo00,Ron Jaworski,QB,1979,28,16,QB,167,,14,76,All 1979 Games
JawoRo00,Ron Jaworski,QB,1980,29,16,QB,235,46,5,20,All 1980 Games
JawoRo00,Ron Jaworski,QB,1981,30,16,QB,186,1,11,74,All 1981 Games
JawoRo00,Ron Jaworski,QB,1982,31,9,QB,99,,12,75,All 1982 Games
JawoRo00,Ron Jaworski,QB,1983,32,16,QB,185,15,9,58,All 1983 Games
JawoRo00,Ron Jaworski,QB,1984,33,13,QB,149,,14,76,All 1984 Games
JawoRo00,Ron Jaworski,QB,1985,34,16,QB,177,,12,73,All 1985 Games
JawoRo00,Ron Jaworski,QB,1986,35,10,QB,76,,32,,All 1986 Games
JawoRo00,Ron Jaworski,QB,1988,37,16,QB,9,,58,,All 1988 Games
JawoRo00,Ron Jaworski,QB,1989,38,6,QB,12,,52,,All 1989 Games
