player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
MartCu00,Curtis Martin,RB,1995,22,NWE,NFL,RB,16,15,368,1487,14,80,42.1,49,4.0,92.9,23.0,50,30,261,8.7,1,9,34.0,27,1.9,16.3,60.0,5.2,398,4.4,1748,15,5,11,"PB,AP ORoY-1"
MartCu00,Curtis Martin,RB,1996,23,NWE,NFL,RB,16,15,316,1152,14,76,46.5,57,3.6,72.0,19.8,52,46,333,7.2,3,15,51.9,41,2.9,20.8,88.5,6.4,362,4.1,1485,17,4,13,PB
MartCu00,Curtis Martin,RB,1997,24,NWE,NFL,RB,13,13,274,1160,4,46,44.2,70,4.2,89.2,21.1,51,41,296,7.2,1,12,51.0,22,3.2,22.8,80.4,5.8,315,4.6,1456,5,3,12,
MartCu00,Curtis Martin,RB,1998,25,NYJ,NFL,RB,15,15,369,1287,8,69,43.4,60,3.5,85.8,24.6,57,43,365,8.5,1,17,50.9,23,2.9,24.3,75.4,6.4,412,4.0,1652,9,5,14,PB
MartCu00,Curtis Martin,RB,1999,26,NYJ,NFL,RB,16,16,367,1464,5,87,44.7,50,4.0,91.5,22.9,60,45,259,5.8,0,9,36.7,34,2.8,16.2,75.0,4.3,412,4.2,1723,5,2,14,AP-2
MartCu00,Curtis Martin,RB,2000,27,NYJ,NFL,RB,16,16,316,1204,9,64,38.9,55,3.8,75.3,19.8,97,70,508,7.3,2,25,49.5,31,4.4,31.8,72.2,5.2,386,4.4,1712,11,2,11,
MartCu00,Curtis Martin,RB,2001,28,NYJ,NFL,RB,16,16,333,1513,10,78,46.5,47,4.5,94.6,20.8,63,53,320,6.0,0,13,39.7,27,3.3,20.0,84.1,5.1,386,4.7,1833,10,2,15,"PB,AP-2"
MartCu00,Curtis Martin,RB,2002,29,NYJ,NFL,RB,16,16,261,1094,7,55,42.9,35,4.2,68.4,16.3,56,49,362,7.4,0,17,53.6,28,3.1,22.6,87.5,6.5,310,4.7,1456,7,0,12,
MartCu00,Curtis Martin,RB,2003,30,NYJ,NFL,RB,16,16,323,1308,2,57,44.6,56,4.0,81.8,20.2,53,42,262,6.2,0,9,35.8,29,2.6,16.4,79.2,4.9,365,4.3,1570,2,2,11,
MartCu00,Curtis Martin,RB,2004,31,NYJ,NFL,RB,16,16,371,1697,12,93,52.6,25,4.6,106.1,23.2,49,41,245,6.0,2,12,44.9,22,2.6,15.3,83.7,5.0,412,4.7,1942,14,2,14,"PB,AP-1,AP OPoY-4"
MartCu00,Curtis Martin,RB,2005,32,NYJ,NFL,RB,12,12,220,735,5,37,40.0,49,3.3,61.3,18.3,30,24,118,4.9,0,3,36.7,14,2.0,9.8,80.0,3.9,244,3.5,853,5,2,4,
