player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
MartCu00,Curtis Martin,RB,1995,22,NWE,NFL,RB,16,15,14,1,0,0,0,0,0,15,1,0,0,0,0,0,92,5.8,"PB,AP ORoY-1"
MartCu00,Curtis Martin,RB,1996,23,NWE,NFL,RB,16,15,14,3,0,0,0,0,0,17,1,0,0,0,0,0,104,6.5,PB
MartCu00,Curtis Martin,RB,1997,24,NWE,NFL,RB,13,13,4,1,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,
MartCu00,Curtis Martin,RB,1998,25,NYJ,NFL,RB,15,15,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,3.6,PB
MartCu00,Curtis Martin,RB,1999,26,NYJ,NFL,RB,16,16,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,AP-2
MartCu00,Curtis Martin,RB,2000,27,NYJ,NFL,RB,16,16,9,2,0,0,0,0,0,11,0,0,0,0,0,0,66,4.1,
MartCu00,Curtis Martin,RB,2001,28,NYJ,NFL,RB,16,16,10,0,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,"PB,AP-2"
MartCu00,Curtis Martin,RB,2002,29,NYJ,NFL,RB,16,16,7,0,0,0,0,0,0,7,1,0,0,0,0,0,44,2.8,
MartCu00,Curtis Martin,RB,2003,30,NYJ,NFL,RB,16,16,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
MartCu00,Curtis Martin,RB,2004,31,NYJ,NFL,RB,16,16,12,2,0,0,0,0,0,14,0,0,0,0,0,0,84,5.3,"PB,AP-1,AP OPoY-4"
MartCu00,Curtis Martin,RB,2005,32,NYJ,NFL,RB,12,12,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,
