player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
LaPoSa01,Sam LaPorta,TE,2023*,22,DET,TE,87,17,14,981,83%,0,0%,12,3%
LaPoSa01,Sam LaPorta,TE,2024,23,DET,TE,87,16,16,910,85%,0,0%,2,1%
LaPoSa01,Sam LaPorta,TE,2025,24,DET,TE,87,8,8,464,92%,0,0%,4,2%
