player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ClarDa00,Dallas Clark,TE,2003,24,10,TE,40,,25,,All 2003 Games
ClarDa00,Dallas Clark,TE,2004,25,15,TE,70,1,11,73,All 2004 Games
ClarDa00,Dallas Clark,TE,2005,26,15,TE,73,,13,,All 2005 Games
ClarDa00,Dallas Clark,TE,2006,27,12,TE,61,,15,,All 2006 Games
ClarDa00,Dallas Clark,TE,2007,28,15,TE,131,52,5,28,All 2007 Games
ClarDa00,Dallas Clark,TE,2008,29,15,TE,119,38,3,38,All 2008 Games
ClarDa00,Dallas Clark,TE,2009,30,16,TE,172,73,2,15,All 2009 Games
ClarDa00,Dallas Clark,TE,2010,31,6,TE,53,,30,,All 2010 Games
ClarDa00,Dallas Clark,TE,2011,32,11,TE,45,,34,,All 2011 Games
ClarDa00,Dallas Clark,TE,2012,33,16,TE,68,,25,,All 2012 Games
ClarDa00,Dallas Clark,TE,2013,34,12,TE,52,,30,,All 2013 Games
