player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
ODonNe00,Neil O'Donnell,QB,1991,25,PIT,NFL,QB,12,8,2-6-0,156,286,54.5,1963,11,3.8,7,2.4,99,44.0,89,6.9,6.53,12.6,163.6,78.8,30,214,9.49,5.53,5.23,1,1,7,
ODonNe00,Neil O'Donnell,QB,1992,26,PIT,NFL,QB,12,12,9-3-0,185,313,59.1,2283,13,4.2,9,2.9,110,43.5,51,7.3,6.83,12.3,190.3,83.6,27,208,7.94,6.10,5.68,2,3,9,PB
ODonNe00,Neil O'Donnell,QB,1993,27,PIT,NFL,QB,16,15,9-6-0,270,486,55.6,3208,14,2.9,7,1.4,165,42.1,71,6.6,6.53,11.9,200.5,79.5,41,331,7.78,5.46,5.39,2,2,11,
ODonNe00,Neil O'Donnell,QB,1994,28,PIT,NFL,QB,14,14,10-4-0,212,370,57.3,2443,13,3.5,9,2.4,114,39.3,60,6.6,6.21,11.5,174.5,78.9,35,250,8.64,5.41,5.06,3,3,8,
ODonNe00,Neil O'Donnell,QB,1995,29,PIT,NFL,QB,12,12,9-3-0,246,416,59.1,2970,17,4.1,7,1.7,137,44.3,71,7.1,7.20,12.1,247.5,87.7,15,126,3.48,6.60,6.66,2,4,10,
ODonNe00,Neil O'Donnell,QB,1996,30,NYJ,NFL,QB,6,6,0-6-0,110,188,58.5,1147,4,2.1,7,3.7,54,38.8,78,6.1,4.85,10.4,191.2,67.8,18,127,8.74,4.95,3.81,0,0,2,
ODonNe00,Neil O'Donnell,QB,1997,31,NYJ,NFL,QB,15,14,8-6-0,259,460,56.3,2796,17,3.7,7,1.5,133,38.2,70,6.1,6.13,10.8,186.4,80.3,45,289,8.91,4.96,5.01,0,0,9,
ODonNe00,Neil O'Donnell,QB,1998,32,CIN,NFL,QB,13,11,2-9-0,212,343,61.8,2216,15,4.4,4,1.2,94,41.0,76,6.5,6.81,10.5,170.5,90.2,30,217,8.04,5.36,5.68,1,1,7,
ODonNe00,Neil O'Donnell,QB,1999,33,TEN,NFL,QB,8,5,4-1-0,116,195,59.5,1382,10,5.1,5,2.6,65,44.6,54,7.1,6.96,11.9,172.8,87.6,9,63,4.41,6.47,6.34,2,2,5,
ODonNe00,Neil O'Donnell,QB,2000,34,TEN,NFL,QB,7,1,1-0-0,36,64,56.3,530,2,3.1,3,4.7,25,44.8,67,8.3,6.80,14.7,75.7,74.3,3,23,4.48,7.57,6.15,2,2,2,
ODonNe00,Neil O'Donnell,QB,2001,35,TEN,NFL,QB,5,1,0-1-0,42,76,55.3,496,2,2.6,2,2.6,19,36.6,35,6.5,5.87,11.8,99.2,73.1,6,58,7.32,5.34,4.73,0,0,2,
ODonNe00,Neil O'Donnell,QB,2002,36,TEN,NFL,QB,4,0,,3,5,60.0,24,0,0.0,0,0.0,2,40.0,15,4.8,4.80,8.0,6.0,72.1,0,0,0.00,4.80,4.80,0,0,0,
ODonNe00,Neil O'Donnell,QB,2003,37,TEN,NFL,QB,1,1,1-0-0,18,27,66.7,232,2,7.4,1,3.7,13,63.0,34,8.6,8.41,12.9,232.0,102.7,0,0,0.00,8.59,8.41,0,0,1,
