player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
ODonNe00,Neil O'Donnell,QB,1992,26,PIT,NFL,QB,1,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,
ODonNe00,Neil O'Donnell,QB,1993,27,PIT,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
ODonNe00,Neil O'Donnell,QB,,,,,,,,,,,,,,,,,,,,,
ODonNe00,Neil O'Donnell,QB,1995,29,PIT,NFL,QB,3,3,0,0,0,0,0,0,1,1,-11,0,0.0,0,0,
