player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
WychFr00,Frank Wycheck,TE,1993,22,WAS,NFL,TE,9,7,0,0,0,0,,0,1,1,0,0,0.0,0,0,0,,0,
WychFr00,Frank Wycheck,TE,,,,,,,,,,,,,,,,,,,,,,,,
WychFr00,Frank Wycheck,TE,1995,24,HOU,NFL,TE,16,10,0,0,0,0,,0,0,1,-6,0,0.0,0,0,0,,0,
WychFr00,Frank Wycheck,TE,1996,25,HOU,NFL,TE,16,16,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
WychFr00,Frank Wycheck,TE,1997,26,TEN,NFL,TE,16,16,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,,0,
WychFr00,Frank Wycheck,TE,1998,27,TEN,NFL,TE,16,16,0,0,0,0,,0,2,2,0,0,0.0,0,0,0,,0,PB
WychFr00,Frank Wycheck,TE,,,,,,,,,,,,,,,,,,,,,,,,
WychFr00,Frank Wycheck,TE,2000,29,TEN,NFL,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,"PB,AP-2"
WychFr00,Frank Wycheck,TE,,,,,,,,,,,,,,,,,,,,,,,,
WychFr00,Frank Wycheck,TE,2002,31,TEN,NFL,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,
