player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
WychFr00,Frank Wycheck,TE,1994,23,WAS,NFL,TE,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,
WychFr00,Frank Wycheck,TE,1995,24,HOU,NFL,TE,16,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
WychFr00,Frank Wycheck,TE,1996,25,HOU,NFL,TE,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
WychFr00,Frank Wycheck,TE,1997,26,TEN,NFL,TE,16,16,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.6,
WychFr00,Frank Wycheck,TE,1998,27,TEN,NFL,TE,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,PB
WychFr00,Frank Wycheck,TE,1999,28,TEN,NFL,TE,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,PB
WychFr00,Frank Wycheck,TE,2000,29,TEN,NFL,TE,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,"PB,AP-2"
WychFr00,Frank Wycheck,TE,2001,30,TEN,NFL,TE,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
WychFr00,Frank Wycheck,TE,2002,31,TEN,NFL,TE,15,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
WychFr00,Frank Wycheck,TE,2003,32,TEN,NFL,TE,10,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,
