player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
MoonDa00,Darnell Mooney,WR,2020,23,CHI,NFL,WR,16,9,98,61,631,33,377,6.2,254,4.2,11.5,8,7.6,1,1.0,2,85.9,4,20,1,20,5.0,0,0.0,0,,
MoonDa00,Darnell Mooney,WR,2021,24,CHI,NFL,WR,17,14,140,81,1055,49,674,8.3,381,4.7,11.1,5,16.2,9,6.4,8,67.4,6,32,2,29,4.8,3,0.5,1,6.0,
MoonDa00,Darnell Mooney,WR,2022,25,CHI,NFL,WR,12,12,61,40,493,20,329,8.2,164,4.1,12.0,2,20.0,2,3.3,2,87.7,1,2,0,0,0.0,2,2.0,0,,
MoonDa00,Darnell Mooney,WR,2023,26,CHI,NFL,WR,15,14,61,31,414,20,233,7.5,181,5.8,10.3,1,31.0,3,4.9,3,57.7,2,5,0,3,1.5,2,1.0,0,,
MoonDa00,Darnell Mooney,WR,2024,27,ATL,NFL,WR,16,16,106,64,992,48,717,11.2,275,4.3,12.2,6,10.7,6,5.7,2,99.3,0,0,0,0,,0,,0,,
MoonDa00,Darnell Mooney,WR,2025,28,ATL,NFL,WR,6,6,27,12,173,10,146,12.2,27,2.3,15.9,0,,3,11.1,0,65.8,0,0,0,0,,0,,0,,
