player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CobbRa00,Randall Cobb,WR,2011,21,GNB,NFL,WR,15,0,0,1,1,1,0,0,0,3,0,,0,0,0,0,0,18,1.2,
CobbRa00,Randall Cobb,WR,2012,22,GNB,NFL,WR,15,8,0,8,1,0,0,0,0,9,0,,0,0,0,0,0,54,3.6,
CobbRa00,Randall Cobb,WR,2013,23,GNB,NFL,WR,6,4,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,4.0,
CobbRa00,Randall Cobb,WR,2014,24,GNB,NFL,WR,16,16,0,12,0,0,0,0,0,12,1,,0,0,0,0,0,74,4.6,PB
CobbRa00,Randall Cobb,WR,2015,25,GNB,NFL,WR,16,15,0,6,0,0,1,0,0,7,0,,0,0,0,0,0,42,2.6,
CobbRa00,Randall Cobb,WR,2016,26,GNB,NFL,WR,13,10,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.8,
CobbRa00,Randall Cobb,WR,2017,27,GNB,NFL,WR,15,14,0,4,0,0,0,0,0,4,1,,0,0,0,0,0,26,1.7,
CobbRa00,Randall Cobb,WR,2018,28,GNB,NFL,WR,9,6,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,1.3,
CobbRa00,Randall Cobb,WR,2019,29,DAL,NFL,WR,15,6,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.2,
CobbRa00,Randall Cobb,WR,2020,30,HOU,NFL,WR,10,2,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.8,
CobbRa00,Randall Cobb,WR,2021,31,GNB,NFL,WR,12,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,2.5,
CobbRa00,Randall Cobb,WR,2022,32,GNB,NFL,WR,13,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
CobbRa00,Randall Cobb,WR,2023,33,NYJ,NFL,WR,11,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.7,
