player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CobbRa00,Randall Cobb,WR,2011,21,GNB,NFL,WR,15,0,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,9.8,0,0,0.00,0.00,0.00,0,0,
CobbRa00,Randall Cobb,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CobbRa00,Randall Cobb,WR,2017,27,GNB,NFL,WR,15,14,1,1,100.0,10,0,0.0,0,0.0,1,100.0,10,10.0,10.00,10.0,0.7,108.3,29.3,0,0,0.00,10.00,10.00,0,0,
CobbRa00,Randall Cobb,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CobbRa00,Randall Cobb,WR,2019,29,DAL,NFL,WR,15,6,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,5.4,0,0,0.00,0.00,0.00,0,0,
CobbRa00,Randall Cobb,WR,2020,30,HOU,NFL,WR,10,2,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,2.8,0,0,0.00,0.00,0.00,0,0,
