player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
WilsRu00,Russell Wilson,QB,2012,24,SEA,NFL,QB,16,16,0,0,0,0,0,0,6,3,-9,0,0.0,0,0,0,0,0,0,"PB,AP ORoY-3"
WilsRu00,Russell Wilson,QB,2013,25,SEA,NFL,QB,16,16,0,0,0,0,0,0,10,5,-4,0,0.0,0,0,0,0,0,0,"PB,AP OPoY-4"
WilsRu00,Russell Wilson,QB,2014,26,SEA,NFL,QB,16,16,0,0,0,0,0,0,11,6,-4,0,0.0,0,0,0,0,0,0,PB
WilsRu00,Russell Wilson,QB,2015,27,SEA,NFL,QB,16,16,0,0,0,0,0,0,7,2,-3,0,0.0,0,0,0,0,0,0,"PB,AP OPoY-3"
WilsRu00,Russell Wilson,QB,2016,28,SEA,NFL,QB,16,16,0,0,0,0,0,0,8,4,-7,0,0.0,0,0,0,0,0,0,
WilsRu00,Russell Wilson,QB,2017,29,SEA,NFL,QB,16,16,0,0,0,0,0,0,14,6,-11,0,0.0,0,0,0,0,0,0,PB
WilsRu00,Russell Wilson,QB,2018,30,SEA,NFL,QB,16,16,0,0,0,0,0,0,10,4,-17,0,0.0,0,0,0,0,0,0,PB
WilsRu00,Russell Wilson,QB,2019,31,SEA,NFL,QB,16,16,0,0,0,0,0,0,8,2,-11,0,0.0,0,0,0,0,0,0,"PB,AP-2,AP OPoY-4"
WilsRu00,Russell Wilson,QB,2020,32,SEA,NFL,QB,16,16,0,0,0,0,0,0,7,0,-18,0,0.0,0,0,0,0,0,0,PB
WilsRu00,Russell Wilson,QB,2021,33,SEA,NFL,QB,14,14,0,0,0,0,0,0,6,3,0,0,0.0,0,0,0,0,0,0,PB
WilsRu00,Russell Wilson,QB,2022,34,DEN,NFL,QB,15,15,0,0,0,0,0,0,6,4,7,0,0.0,0,0,0,0,0,0,
WilsRu00,Russell Wilson,QB,2023,35,DEN,NFL,QB,15,15,0,0,0,0,0,0,10,2,7,0,0.0,0,0,0,0,0,0,
WilsRu00,Russell Wilson,QB,2024,36,PIT,NFL,QB,11,11,0,0,0,0,0,0,5,2,-6,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-14"
WilsRu00,Russell Wilson,QB,2025,37,NYG,NFL,QB,5,3,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
