player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
BridTe00,Teddy Bridgewater,QB,2015,23,MIN,NFL,QB,1,1,0-1-0,17,24,70.8,146,0,0.0,0,0.0,6,40.7,24,6.1,6.08,8.6,146.0,86.5,3,21,11.11,4.63,4.63,0,0,
BridTe00,Teddy Bridgewater,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BridTe00,Teddy Bridgewater,QB,2024,32,DET,NFL,QB,1,0,,1,1,100.0,3,0,0.0,0,0.0,1,100.0,3,3.0,3.00,3.0,3.0,79.2,0,0,0.00,3.00,3.00,0,0,
