player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
BrowDa00,Dave Brown,QB,1994,24,NYG,NFL,QB,15,15,0,0,0,0,,0,11,4,-15,0,0.0,0,0,0,,0,
BrowDa00,Dave Brown,QB,1995,25,NYG,NFL,QB,16,16,0,0,0,0,,0,10,2,-8,0,0.0,0,0,0,,0,
BrowDa00,Dave Brown,QB,1996,26,NYG,NFL,QB,16,16,0,0,0,0,,0,9,1,-3,0,0.0,0,0,0,,0,
BrowDa00,Dave Brown,QB,1997,27,NYG,NFL,QB,7,6,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
BrowDa00,Dave Brown,QB,,,,,,,,,,,,,,,,,,,,,,,,
BrowDa00,Dave Brown,QB,1999,29,ARI,NFL,QB,8,5,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,
BrowDa00,Dave Brown,QB,2000,30,ARI,NFL,QB,6,2,0,0,0,0,0,0,2,0,-3,0,0.0,,,,,0,
