player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
McCoCo00,Colt McCoy,QB,2012,26,CLE,QB,12,3,0,39,19%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2013,27,SFO,QB,2,4,0,22,9%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2014,28,WAS,QB,16,5,4,240,71%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2015,29,WAS,QB,16,2,0,44,35%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2017,31,WAS,QB,12,1,0,4,7%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2018,32,WAS,QB,12,3,2,100,55%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2019,33,WAS,QB,12,1,1,56,100%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2020,34,NYG,QB,12,4,2,145,60%,0,0%,0,0%
McCoCo00,Colt McCoy,QB,2021,35,ARI,QB,12,8,3,209,37%,0,0%,2,1%
McCoCo00,Colt McCoy,QB,2022,36,ARI,QB,12,4,3,229,82%,0,0%,0,0%
