player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
McCoCo00,Colt McCoy,QB,2010,24,8,QB,90,,33,,All 2010 Games
McCoCo00,Colt McCoy,QB,2011,25,13,QB,160,,22,,All 2011 Games
McCoCo00,Colt McCoy,QB,2012,26,3,QB,9,,54,,All 2012 Games
McCoCo00,Colt McCoy,QB,2013,27,4,QB,,,65,,All 2013 Games
McCoCo00,Colt McCoy,QB,2014,28,5,QB,63,,40,,All 2014 Games
McCoCo00,Colt McCoy,QB,2015,29,2,QB,9,,57,,All 2015 Games
McCoCo00,Colt McCoy,QB,2017,31,1,QB,,,68,,All 2017 Games
McCoCo00,Colt McCoy,QB,2018,32,3,QB,27,,46,,All 2018 Games
McCoCo00,Colt McCoy,QB,2019,33,1,QB,4,,57,,All 2019 Games
McCoCo00,Colt McCoy,QB,2020,34,4,QB,18,,51,,All 2020 Games
McCoCo00,Colt McCoy,QB,2021,35,8,QB,41,,44,,All 2021 Games
McCoCo00,Colt McCoy,QB,2022,36,4,QB,33,,50,,All 2022 Games
