player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
KempJe00,Jeff Kemp,QB,1981,22,RAM,NFL,QB,1,0,,2,6,33.3,25,0,0.0,1,16.7,2,25.0,19,4.2,-3.33,12.5,25.0,7.6,2,13,25.00,1.50,-4.13,0,0,0,
KempJe00,Jeff Kemp,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KempJe00,Jeff Kemp,QB,1983,24,RAM,NFL,QB,4,0,,12,25,48.0,135,1,4.0,0,0.0,6,37.0,21,5.4,6.20,11.3,33.8,77.9,2,12,7.41,4.56,5.30,0,0,0,
KempJe00,Jeff Kemp,QB,1984,25,RAM,NFL,QB,14,13,9-4-0,143,284,50.4,2021,13,4.6,7,2.5,82,38.0,63,7.1,6.92,14.1,144.4,78.7,24,190,7.79,5.94,5.77,2,3,9,
KempJe00,Jeff Kemp,QB,1985,26,RAM,NFL,QB,5,1,0-1-0,16,38,42.1,214,0,0.0,1,2.6,11,31.8,35,5.6,4.45,13.4,42.8,49.7,6,58,13.64,3.55,2.52,0,0,1,
KempJe00,Jeff Kemp,QB,1986,27,SFO,NFL,QB,10,6,3-2-1,119,200,59.5,1554,11,5.5,8,4.0,74,48.1,66,7.8,7.07,13.1,155.4,85.7,8,56,3.85,7.20,6.53,0,0,6,
KempJe00,Jeff Kemp,QB,1987,28,SEA,NFL,QB,13,1,1-0-0,23,33,69.7,396,5,15.2,1,3.0,18,63.9,55,12.0,13.67,17.2,30.5,137.1,3,20,8.33,10.44,11.97,0,0,2,
KempJe00,Jeff Kemp,QB,1988,29,SEA,NFL,QB,11,1,0-1-0,13,35,37.1,132,0,0.0,5,14.3,6,26.3,19,3.8,-2.66,10.2,12.0,9.2,3,21,7.89,2.92,-3.00,0,0,1,
KempJe00,Jeff Kemp,QB,1989,30,SEA,NFL,QB,9,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,0,
KempJe00,Jeff Kemp,QB,1990,31,SEA,NFL,QB,15,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,0,
KempJe00,Jeff Kemp,QB,1991,32,2TM,NFL,QB,14,7,3-4-0,151,295,51.2,1753,9,3.1,17,5.8,82,38.4,57,5.9,3.96,11.6,125.2,55.7,20,99,6.35,5.25,3.39,2,2,4,
KempJe00,Jeff Kemp,QB,1991,32,SEA,NFL,QB,7,5,2-3-0,94,181,51.9,1207,4,2.2,12,6.6,55,41.3,38,6.7,4.13,12.8,172.4,52.9,8,38,4.23,6.19,3.75,0,0,2,
KempJe00,Jeff Kemp,QB,1991,32,PHI,NFL,QB,7,2,1-1-0,57,114,50.0,546,5,4.4,5,4.4,27,34.1,57,4.8,3.69,9.6,78.0,60.1,12,61,9.52,3.85,2.86,2,2,2,
