player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
JackFr02,Fred Jackson,RB,2007,26,BUF,NFL,RB,8,1,0,0,0,0,,3,46,0,19,15.3,536,
JackFr02,Fred Jackson,RB,2008,27,BUF,NFL,RB,16,3,7,116,0,35,16.6,12,181,0,30,15.1,1185,
JackFr02,Fred Jackson,RB,2009,28,BUF,NFL,RB,16,11,6,69,0,27,11.5,41,1014,0,71,24.7,2516,
JackFr02,Fred Jackson,RB,,,,,,,,,,,,,,,,,,,
JackFr02,Fred Jackson,RB,2014,33,BUF,NFL,RB,14,9,3,5,0,5,1.7,0,0,0,0,,1031,
