player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
TateGo00,Golden Tate,WR,2011,23,SEA,NFL,WR,16,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
TateGo00,Golden Tate,WR,2012,24,SEA,NFL,WR,15,15,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.8,
TateGo00,Golden Tate,WR,2013,25,SEA,NFL,WR,16,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
TateGo00,Golden Tate,WR,2014,26,DET,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,PB
TateGo00,Golden Tate,WR,2015,27,DET,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
TateGo00,Golden Tate,WR,2016,28,DET,NFL,WR,16,16,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.6,
TateGo00,Golden Tate,WR,2017,29,DET,NFL,WR,16,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
TateGo00,Golden Tate,WR,2018,30,2TM,NFL,WR,15,7,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.7,
TateGo00,Golden Tate,WR,2018,30,DET,NFL,WR,7,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,
TateGo00,Golden Tate,WR,2018,30,PHI,NFL,WR,8,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8,1.0,
TateGo00,Golden Tate,WR,2019,31,NYG,NFL,WR,11,10,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,
TateGo00,Golden Tate,WR,2020,32,NYG,NFL,WR,12,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,
