player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
MillJu00,Junior Miller,TE,1980,23,ATL,NFL,TE,16,14,0,9,0,0,0,0,0,9,0,0,0,0,0,54,3.4,"PB,AP-2"
MillJu00,Junior Miller,TE,1981,24,ATL,NFL,TE,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.1,PB
MillJu00,Junior Miller,TE,1982,25,ATL,NFL,TE,9,9,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.7,
MillJu00,Junior Miller,TE,,,,,,,,,,,,,,,,,,,,,,,
MillJu00,Junior Miller,TE,1984,27,NOR,NFL,TE,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
