player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
HornJo00,Joe Horn,WR,1996,24,KAN,NFL,WR,9,0,9,2,30,15.0,0,1,11.1,21,0.2,3.3,22.2,3.3,1,8,0,0,100.0,8,8.0,0.9,0.1,3,12.7,38,0,0,0,
HornJo00,Joe Horn,WR,1997,25,KAN,NFL,WR,8,0,7,2,65,32.5,0,2,28.6,47,0.3,8.1,28.6,9.3,0,0,0,0,,,,0.0,0.0,2,32.5,65,0,0,1,
HornJo00,Joe Horn,WR,1998,26,KAN,NFL,WR,16,1,24,14,198,14.1,1,11,50.0,57,0.9,12.4,58.3,8.3,1,0,0,0,0.0,,0.0,0.0,0.1,15,13.2,198,1,2,2,
HornJo00,Joe Horn,WR,1999,27,KAN,NFL,WR,16,1,60,35,586,16.7,6,28,55.0,76,2.2,36.6,58.3,9.8,2,15,0,0,100.0,9,7.5,0.9,0.1,37,16.2,601,6,0,5,
HornJo00,Joe Horn,WR,2000,28,NOR,NFL,WR,16,16,151,94,1340,14.3,8,62,51.7,52,5.9,83.8,62.3,8.9,6,10,0,1,33.3,16,1.7,0.6,0.4,100,13.5,1350,8,1,14,PB
HornJo00,Joe Horn,WR,2001,29,NOR,NFL,WR,16,16,156,83,1265,15.2,9,58,44.2,56,5.2,79.1,53.2,8.1,1,4,0,0,100.0,4,4.0,0.3,0.1,84,15.1,1269,9,1,12,PB
HornJo00,Joe Horn,WR,2002,30,NOR,NFL,WR,16,16,150,88,1312,14.9,7,65,52.7,63,5.5,82.0,58.7,8.7,1,2,0,0,0.0,2,2.0,0.1,0.1,89,14.8,1314,7,1,15,PB
HornJo00,Joe Horn,WR,2003,31,NOR,NFL,WR,15,14,130,78,973,12.5,10,52,52.3,50,5.2,64.9,60.0,7.5,2,15,0,1,50.0,13,7.5,1.0,0.1,80,12.4,988,10,2,9,
HornJo00,Joe Horn,WR,2004,32,NOR,NFL,WR,16,16,153,94,1399,14.9,11,73,54.2,57,5.9,87.4,61.4,9.1,0,0,0,0,,,,0.0,0.0,94,14.9,1399,11,0,12,PB
HornJo00,Joe Horn,WR,2005,33,NOR,NFL,WR,13,13,103,49,654,13.3,1,37,43.7,30,3.8,50.3,47.6,6.3,0,0,0,0,,,,0.0,0.0,49,13.3,654,1,2,4,
HornJo00,Joe Horn,WR,2006,34,NOR,NFL,WR,10,9,61,37,679,18.4,4,28,60.7,72,3.7,67.9,60.7,11.1,0,0,0,0,,,,0.0,0.0,37,18.4,679,4,0,6,
HornJo00,Joe Horn,WR,2007,35,ATL,NFL,WR,12,12,52,27,243,9.0,1,17,40.4,26,2.3,20.3,51.9,4.7,0,0,0,0,,,,0.0,0.0,27,9.0,243,1,0,2,
