player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CoatBe00,Ben Coates,TE,1991,22,16,TE,15,,41,,All 1991 Games
CoatBe00,Ben Coates,TE,1992,23,16,TE,34,,21,,All 1992 Games
CoatBe00,Ben Coates,TE,1993,24,16,TE,114,58,3,16,All 1993 Games
CoatBe00,Ben Coates,TE,1994,25,16,TE,157,102,1,9,All 1994 Games
CoatBe00,Ben Coates,TE,1995,26,16,TE,120,52,1,32,All 1995 Games
CoatBe00,Ben Coates,TE,1996,27,16,TE,122,62,3,23,All 1996 Games
CoatBe00,Ben Coates,TE,1997,28,16,TE,122,60,2,22,All 1997 Games
CoatBe00,Ben Coates,TE,1998,29,14,TE,103,36,3,35,All 1998 Games
CoatBe00,Ben Coates,TE,1999,30,16,TE,49,,17,,All 1999 Games
CoatBe00,Ben Coates,TE,2000,31,16,TE,10,,57,,All 2000 Games
