player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
DrakKe00,Kenyan Drake,RB,2016,22,MIA,RB,32,16,1,109,12%,0,0%,245,53%
DrakKe00,Kenyan Drake,RB,2017,23,MIA,RB,32,16,6,475,46%,0,0%,138,31%
DrakKe00,Kenyan Drake,RB,2018,24,MIA,RB,32,16,7,545,59%,0,0%,34,8%
DrakKe00,Kenyan Drake,RB,2019,25,2TM,RB,,14,10,614,,0,,4,
DrakKe00,Kenyan Drake,RB,,,MIA,RB,32,6,2,209,55%,0,0%,4,2%
DrakKe00,Kenyan Drake,RB,,,,,,,,405,80%,0,0%,0,0%
DrakKe00,Kenyan Drake,RB,2020,26,ARI,RB,41,15,13,615,58%,0,0%,0,0%
DrakKe00,Kenyan Drake,RB,2021,27,LVR,RB,23,12,2,280,35%,0,0%,30,9%
DrakKe00,Kenyan Drake,RB,2022,28,BAL,RB,17,12,5,366,46%,0,0%,6,2%
DrakKe00,Kenyan Drake,RB,2023,29,2TM,RB,,3,0,17,,0,,0,
DrakKe00,Kenyan Drake,RB,,,BAL,RB,37,2,0,12,9%,0,0%,0,0%
DrakKe00,Kenyan Drake,RB,,,,,,,,5,8%,0,0%,0,0%
