player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
WilsZa00,Zach Wilson,QB,2021,22,NYJ,NFL,QB,13,13,29,185,10,124,4.3,61,2.1,1,29.0,1,0,0,0,0,,0,,8.0,0,0,0.0,0,39.6,
WilsZa00,Zach Wilson,QB,2022,23,NYJ,NFL,QB,9,9,28,102,7,98,3.5,4,0.1,0,,1,1,2,1,2,2.0,0,0.0,2.0,0,0,0.0,0,118.7,
WilsZa00,Zach Wilson,QB,2023,24,NYJ,NFL,QB,12,11,36,211,7,179,5.0,32,0.9,1,36.0,0,0,0,0,0,,0,,,0,0,,0,,
WilsZa00,Zach Wilson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WilsZa00,Zach Wilson,QB,2025,26,MIA,NFL,QB,2,0,1,3,0,3,3.0,0,0.0,0,,0,0,0,0,0,,0,,,0,0,,0,,
