player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
WilsZa00,Zach Wilson,QB,2021,22,NYJ,NFL,QB,13,13,3-10-0,213,383,55.6,2334,9,2.3,11,2.9,112,37.0,54,6.1,5.27,11.0,179.5,69.7,33.4,44,370,10.30,4.60,3.86,1,1,5,
WilsZa00,Zach Wilson,QB,2022,23,NYJ,NFL,QB,9,9,5-4-0,132,242,54.5,1688,6,2.5,7,2.9,73,37.7,79,7.0,6.17,12.8,187.6,72.8,38.5,23,175,8.68,5.71,4.97,1,2,4,
WilsZa00,Zach Wilson,QB,2023,24,NYJ,NFL,QB,12,11,4-7-0,221,368,60.1,2271,8,2.2,7,1.9,104,36.5,68,6.2,5.75,10.3,189.3,77.2,31.3,46,340,11.11,4.66,4.29,3,2,5,
WilsZa00,Zach Wilson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WilsZa00,Zach Wilson,QB,2025,26,MIA,NFL,QB,2,0,,6,9,66.7,32,0,0.0,0,0.0,3,44.4,11,3.6,3.56,5.3,16.0,72.5,20.9,0,0,0.00,3.56,3.56,0,0,,
