player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CunnRa00,Randall Cunningham,QB,1986,23,PHI,NFL,QB,15,5,5,0,0,0,0,0,0,5,,0,0,0,0,0,30,2.0,
CunnRa00,Randall Cunningham,QB,1987,24,PHI,NFL,QB,12,12,3,0,0,0,0,0,0,3,,0,0,0,0,0,18,1.5,
CunnRa00,Randall Cunningham,QB,1988,25,PHI,NFL,QB,16,16,6,0,0,0,0,0,0,6,,0,0,0,0,0,36,2.3,"PB,AP-2,AP MVP-2,AP OPoY-3"
CunnRa00,Randall Cunningham,QB,1989,26,PHI,NFL,QB,16,16,4,0,0,0,0,0,0,4,,0,0,0,0,0,24,1.5,PB
CunnRa00,Randall Cunningham,QB,1990,27,PHI,NFL,QB,16,16,5,0,0,0,0,0,0,5,,0,0,0,0,0,30,1.9,"PB,AP MVP-2,AP OPoY-2"
CunnRa00,Randall Cunningham,QB,,,,,,,,,,,,,,,,,,,,,,,,
CunnRa00,Randall Cunningham,QB,1992,29,PHI,NFL,QB,15,15,5,0,0,0,0,0,0,5,,0,0,0,0,0,30,2.0,AP-2
CunnRa00,Randall Cunningham,QB,1993,30,PHI,NFL,QB,4,4,1,0,0,0,0,0,0,1,,0,0,0,0,0,6,1.5,
CunnRa00,Randall Cunningham,QB,1994,31,PHI,NFL,QB,14,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,
CunnRa00,Randall Cunningham,QB,,,,,,,,,,,,,,,,,,,,,,,,
CunnRa00,Randall Cunningham,QB,1998,35,MIN,NFL,QB,15,14,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0.5,"PB,AP-1,AP MVP-2,AP OPoY-2,AP CPoY-2"
CunnRa00,Randall Cunningham,QB,,,,,,,,,,,,,,,,,,,,,,,,
CunnRa00,Randall Cunningham,QB,2000,37,DAL,NFL,QB,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,
CunnRa00,Randall Cunningham,QB,2001,38,BAL,NFL,QB,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,
