player_id,player_name,position,year,team,level,pos,voters
RypiMa00,Mark Rypien,QB,1991,1st Tm,All-Conf.,,Pro Football Weekly
RypiMa00,Mark Rypien,QB,1991,1st Tm,All-Conf.,,UPI
RypiMa00,Mark Rypien,QB,1991,2nd Tm,,QB,Associated Press
RypiMa00,Mark Rypien,QB,1991,2nd Tm,,,Newspaper Ent. Assoc.
