player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SproDa00,Darren Sproles,RB,2005,22,15,RB,2,,144,,All 2005 Games
SproDa00,Darren Sproles,RB,2007,24,15,RB,44,,70,,All 2007 Games
SproDa00,Darren Sproles,RB,2008,25,16,RB,109,,41,,All 2008 Games
SproDa00,Darren Sproles,RB,2009,26,16,RB,132,,31,,All 2009 Games
SproDa00,Darren Sproles,RB,2010,27,16,RB,83,,46,,All 2010 Games
SproDa00,Darren Sproles,RB,2011,28,16,RB,191,44,7,29,All 2011 Games
SproDa00,Darren Sproles,RB,2012,29,13,RB,141,24,22,57,All 2012 Games
SproDa00,Darren Sproles,RB,2013,30,15,RB,102,,36,,All 2013 Games
SproDa00,Darren Sproles,RB,2014,31,15,RB,118,,26,,All 2014 Games
SproDa00,Darren Sproles,RB,2015,32,16,RB,107,,33,,All 2015 Games
SproDa00,Darren Sproles,RB,2016,33,15,RB,111,,30,,All 2016 Games
SproDa00,Darren Sproles,RB,2017,34,3,RB,11,,111,,All 2017 Games
SproDa00,Darren Sproles,RB,2018,35,6,RB,46,,71,,All 2018 Games
SproDa00,Darren Sproles,RB,2019,36,6,RB,11,,101,,All 2019 Games
