player_id,player_name,position,year,team,level,pos,voters
SproDa00,Darren Sproles,RB,2011,1st Tm,All-Conf.,KR,Pro Football Writers
SproDa00,Darren Sproles,RB,2011,1st Tm,,KR,Pro Football Focus
SproDa00,Darren Sproles,RB,2014,1st Tm,All-Conf.,PR,Pro Football Writers
SproDa00,Darren Sproles,RB,2014,2nd Tm,,KR,Associated Press
SproDa00,Darren Sproles,RB,2014,1st Tm,,PR,Pro Football Writers
SproDa00,Darren Sproles,RB,2014,1st Tm,,PR,Pro Football Focus
SproDa00,Darren Sproles,RB,2014,1st Tm,,PR,Sporting News
SproDa00,Darren Sproles,RB,2015,1st Tm,All-Conf.,PR,Pro Football Writers
SproDa00,Darren Sproles,RB,2015,1st Tm,,PR,Pro Football Writers
SproDa00,Darren Sproles,RB,2015,1st Tm,,PR,Sporting News
