player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
MattJo00,Jordan Matthews,WR,2014,22,PHI,NFL,WR,16,10,103,67,872,13.0,8,43,52.4,44,4.2,54.5,65.0,8.5,0,0,0,0,0.0,0.0,67,13.0,872,8,0,6,
MattJo00,Jordan Matthews,WR,2015,23,PHI,NFL,WR,16,12,126,85,997,11.7,8,46,53.2,78,5.3,62.3,67.5,7.9,0,0,0,0,0.0,0.0,85,11.7,997,8,2,7,
MattJo00,Jordan Matthews,WR,2016,24,PHI,NFL,WR,14,13,117,73,804,11.0,3,38,48.7,54,5.2,57.4,62.4,6.9,0,0,0,0,0.0,0.0,73,11.0,804,3,1,7,
MattJo00,Jordan Matthews,WR,2017,25,BUF,NFL,WR,10,7,36,25,282,11.3,1,13,55.6,47,2.5,28.2,69.4,7.8,0,0,0,0,0.0,0.0,25,11.3,282,1,1,3,
MattJo00,Jordan Matthews,WR,2018,26,PHI,NFL,WR,14,3,28,20,300,15.0,2,14,57.1,56,1.4,21.4,71.4,10.7,0,0,0,0,0.0,0.0,20,15.0,300,2,0,2,
MattJo00,Jordan Matthews,WR,2019,27,2TM,NFL,WR,3,1,12,4,33,8.3,0,1,25.0,10,1.3,11.0,33.3,2.8,0,0,0,0,0.0,0.0,4,8.3,33,0,0,0,
MattJo00,Jordan Matthews,WR,2019,27,SFO,NFL,WR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
MattJo00,Jordan Matthews,WR,2019,27,PHI,NFL,WR,2,1,12,4,33,8.3,0,1,25.0,10,2.0,16.5,33.3,2.8,0,0,0,0,0.0,0.0,4,8.3,33,0,0,0,
MattJo00,Jordan Matthews,WR,2020,28,SFO,NFL,WR,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
MattJo00,Jordan Matthews,WR,2021,29,SFO,NFL,WR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
MattJo00,Jordan Matthews,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MattJo00,Jordan Matthews,WR,2023,31,CAR,NFL,TE,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
MattJo00,Jordan Matthews,WR,2024,32,CAR,NFL,TE,4,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,,0,0,0,0,
