player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
LoftJa00,James Lofton,WR,1978,22,GNB,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.3,PB
LoftJa00,James Lofton,WR,1979,23,GNB,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,
LoftJa00,James Lofton,WR,1980,24,GNB,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,"PB,AP-2"
LoftJa00,James Lofton,WR,1981,25,GNB,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.0,"PB,AP-1"
LoftJa00,James Lofton,WR,1982,26,GNB,NFL,WR,9,9,1,4,0,0,0,0,0,5,0,0,0,0,0,30,3.3,"PB,AP-2"
LoftJa00,James Lofton,WR,1983,27,GNB,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.0,"PB,AP-2"
LoftJa00,James Lofton,WR,1984,28,GNB,NFL,WR,16,16,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,PB
LoftJa00,James Lofton,WR,1985,29,GNB,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,PB
LoftJa00,James Lofton,WR,1986,30,GNB,NFL,WR,15,15,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.6,
LoftJa00,James Lofton,WR,1987,31,RAI,NFL,WR,12,12,0,5,0,0,0,0,0,5,0,0,0,0,0,30,2.5,
LoftJa00,James Lofton,WR,,,,,,,,,,,,,,,,,,,,,,,
LoftJa00,James Lofton,WR,1989,33,BUF,NFL,WR,12,2,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.5,
LoftJa00,James Lofton,WR,1990,34,BUF,NFL,WR,16,14,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,
LoftJa00,James Lofton,WR,1991,35,BUF,NFL,WR,15,15,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.2,PB
LoftJa00,James Lofton,WR,1992,36,BUF,NFL,WR,16,15,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.3,
