player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ZornJi00,Jim Zorn,QB,1976,23,14,QB,138,15,10,54,All 1976 Games
ZornJi00,Jim Zorn,QB,1977,24,10,QB,113,,13,78,All 1977 Games
ZornJi00,Jim Zorn,QB,1978,25,16,QB,205,71,2,10,All 1978 Games
ZornJi00,Jim Zorn,QB,1979,26,16,QB,224,52,4,24,All 1979 Games
ZornJi00,Jim Zorn,QB,1980,27,16,QB,177,,15,,All 1980 Games
ZornJi00,Jim Zorn,QB,1981,28,13,QB,164,,17,,All 1981 Games
ZornJi00,Jim Zorn,QB,1982,29,9,QB,83,,18,,All 1982 Games
ZornJi00,Jim Zorn,QB,1983,30,16,QB,70,,29,,All 1983 Games
ZornJi00,Jim Zorn,QB,1984,31,16,QB,-1,,78,,All 1984 Games
ZornJi00,Jim Zorn,QB,1985,32,13,QB,34,,41,,All 1985 Games
ZornJi00,Jim Zorn,QB,1987,34,1,QB,1,,96,,All 1987 Games
