player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
ZornJi00,Jim Zorn,QB,1976,23,SEA,NFL,QB,14,14,52,246,4,,,19,4.7,17.6,3.7,,0,0,,0,,,,0.0,0.0,,,52,4.7,246,4,7,
ZornJi00,Jim Zorn,QB,1977,24,SEA,NFL,QB,10,10,25,141,1,,,15,5.6,14.1,2.5,,0,0,,0,,,,0.0,0.0,,,25,5.6,141,1,1,
ZornJi00,Jim Zorn,QB,1978,25,SEA,NFL,QB,16,16,59,290,6,17,44.1,23,4.9,18.1,3.7,0,0,0,,0,0,,,0.0,0.0,,,59,4.9,290,6,11,"AP-2,AP MVP-3,AP OPoY-3"
ZornJi00,Jim Zorn,QB,1979,26,SEA,NFL,QB,16,16,46,279,2,13,41.3,41,6.1,17.4,2.9,0,0,0,,0,0,,,0.0,0.0,,,46,6.1,279,2,6,AP OPoY-4
ZornJi00,Jim Zorn,QB,1980,27,SEA,NFL,QB,16,16,44,214,1,10,40.9,25,4.9,13.4,2.8,0,0,0,,0,0,,,0.0,0.0,,,44,4.9,214,1,12,
ZornJi00,Jim Zorn,QB,1981,28,SEA,NFL,QB,13,13,30,140,1,7,30.0,20,4.7,10.8,2.3,0,0,0,,0,0,,,0.0,0.0,,,30,4.7,140,1,2,
ZornJi00,Jim Zorn,QB,1982,29,SEA,NFL,QB,9,7,15,113,1,6,40.0,35,7.5,12.6,1.7,1,1,27,27.0,0,1,100.0,27,0.1,3.0,100.0,27.0,16,8.8,140,1,5,
ZornJi00,Jim Zorn,QB,1983,30,SEA,NFL,QB,16,8,30,71,1,9,30.0,18,2.4,4.4,1.9,0,0,0,,0,0,,,0.0,0.0,,,30,2.4,71,1,4,
ZornJi00,Jim Zorn,QB,1984,31,SEA,NFL,QB,16,0,7,-3,0,1,14.3,7,-0.4,-0.2,0.4,0,0,0,,0,0,,,0.0,0.0,,,7,-0.4,-3,0,0,
ZornJi00,Jim Zorn,QB,1985,32,GNB,NFL,QB,13,5,10,9,0,0,10.0,8,0.9,0.7,0.8,0,0,0,,0,0,,,0.0,0.0,,,10,0.9,9,0,3,
ZornJi00,Jim Zorn,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZornJi00,Jim Zorn,QB,1987,34,TAM,NFL,QB,1,1,4,4,0,0,25.0,5,1.0,4.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,1.0,4,0,3,
