player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
SchrJa00,Jay Schroeder,QB,1986,25,WAS,NFL,QB,3,3,7,14,0,2,28.6,11,2.0,4.7,2.3,0,0,0,0,0.0,0.0,7,2.0,14,0,3,
SchrJa00,Jay Schroeder,QB,1987,26,WAS,NFL,QB,3,0,1,-8,0,0,0.0,-8,-8.0,-2.7,0.3,0,0,0,0,0.0,0.0,1,-8.0,-8,0,0,
SchrJa00,Jay Schroeder,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchrJa00,Jay Schroeder,QB,1990,29,RAI,NFL,QB,2,2,4,33,0,2,75.0,12,8.3,16.5,2.0,0,0,0,0,0.0,0.0,4,8.3,33,0,0,
