player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
EifeTy00,Tyler Eifert,TE,2013,23,CIN,NFL,TE,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,,0,0,0,
EifeTy00,Tyler Eifert,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EifeTy00,Tyler Eifert,TE,2015,25,CIN,NFL,TE,1,1,9,5,58,11.6,0,2,44.4,18,5.0,58.0,55.6,6.4,0,0,0,0,0.0,0.0,5,11.6,58,0,0,
