player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
GarnCh00,Charlie Garner,RB,1994,22,PHI,NFL,FB,10,8,0,0,0,0,,0,3,0,0,0,0.0,0,0,0,,0,
GarnCh00,Charlie Garner,RB,1995,23,PHI,NFL,RB,15,3,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
GarnCh00,Charlie Garner,RB,1996,24,PHI,NFL,RB,15,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
GarnCh00,Charlie Garner,RB,1997,25,PHI,NFL,RB,16,2,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
GarnCh00,Charlie Garner,RB,1998,26,PHI,NFL,RB,10,3,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
GarnCh00,Charlie Garner,RB,1999,27,SFO,NFL,RB,16,15,0,0,0,0,0,0,4,0,0,0,0.0,,,,,0,
GarnCh00,Charlie Garner,RB,2000,28,SFO,NFL,RB,16,15,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,PB
GarnCh00,Charlie Garner,RB,2001,29,OAK,NFL,RB,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,
GarnCh00,Charlie Garner,RB,2002,30,OAK,NFL,RB,16,15,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,
GarnCh00,Charlie Garner,RB,2003,31,OAK,NFL,RB,14,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
