player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
WatsKe00,Kenny Watson,RB,2002,24,WAS,NFL,RB,16,4,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,,0,
WatsKe00,Kenny Watson,RB,2003,25,CIN,NFL,RB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,4,4,0,0,,0,
WatsKe00,Kenny Watson,RB,2004,26,CIN,NFL,RB,16,0,0,0,0,0,0,1,2,1,0,0,0.0,14,9,5,1,,0,
WatsKe00,Kenny Watson,RB,2005,27,CIN,NFL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,,0,
WatsKe00,Kenny Watson,RB,2006,28,CIN,NFL,RB,16,0,0,0,0,0,0,0,0,2,8,0,0.0,10,8,2,0,0,0,
WatsKe00,Kenny Watson,RB,2007,29,CIN,NFL,FB,16,5,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,
WatsKe00,Kenny Watson,RB,2008,30,CIN,NFL,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
